t build_seconds sweep_seconds
637 1.6416999999999999e-05 0.00029583399999999997
638 1.6750000000000001e-05 0.00027016699999999998
639 1.6915999999999999e-05 0.000267125
640 1.6665999999999999e-05 0.00028316700000000002
641 1.6541999999999998e-05 0.000381958
642 4.8000000000000001e-05 0.00028658299999999998
643 1.7042e-05 0.00026420799999999999
644 1.6333000000000001e-05 0.000263417
645 1.6665999999999999e-05 0.000332875
646 1.6833999999999998e-05 0.00027087500000000001
647 1.7167e-05 0.00026304200000000001
648 1.6541e-05 0.00025924999999999999
649 1.6500000000000001e-05 0.00026037500000000003
650 1.7541e-05 0.00028545900000000001
651 1.6208000000000001e-05 0.00026854199999999998
652 2.1540999999999999e-05 0.00026350000000000001
653 1.6249999999999999e-05 0.00027741700000000002
654 8.9579999999999996e-06 0.00014445800000000001
655 8.2500000000000006e-06 0.000134833
656 8.3750000000000003e-06 0.00013154099999999999
657 8.1669999999999999e-06 0.00012937499999999999
658 8.208e-06 0.00026283399999999998
659 1.6957999999999999e-05 0.000274083
660 1.7249999999999999e-05 0.00025549999999999998
661 8.5839999999999995e-06 0.000137625
662 8.5420000000000005e-06 0.000343417
663 2.7083000000000001e-05 0.00038045800000000002
664 8.4999999999999999e-06 0.00013445800000000001
665 8.2500000000000006e-06 0.00019520900000000001
666 1.6500000000000001e-05 0.00026654199999999998
667 1.6167e-05 0.00024449999999999998
668 8.208e-06 0.00013704200000000001
669 8.1669999999999999e-06 0.000128792
670 7.6660000000000008e-06 0.000119542
671 8.1669999999999999e-06 0.00012858300000000001
672 8.2090000000000005e-06 0.000129708
673 8.2090000000000005e-06 0.000129875
674 8.0409999999999998e-06 0.000127458
675 8.0830000000000004e-06 0.00012837499999999999
676 7.9170000000000006e-06 0.000130875
677 8.2090000000000005e-06 0.00030095799999999999
678 2.3209000000000001e-05 0.000147959
679 8.2500000000000006e-06 0.00013674999999999999
680 8.3750000000000003e-06 0.00013100000000000001
681 8.6249999999999996e-06 0.000203
682 1.7541999999999999e-05 0.00018041699999999999
683 1.7e-05 0.00025312499999999999
684 8.4169999999999992e-06 0.000227791
685 1.8374999999999999e-05 0.00028937499999999997
686 1.6833999999999998e-05 0.000352958
687 1.6458000000000001e-05 0.000268041
688 1.6124999999999999e-05 0.00027020800000000003
689 1.6500000000000001e-05 0.00026208299999999998
690 1.6750000000000001e-05 0.00026316600000000001
691 1.7207999999999999e-05 0.00027012500000000002
692 1.6375000000000002e-05 0.00025912500000000002
693 1.6583999999999999e-05 0.00048895799999999995
694 8.541e-06 0.00026637500000000001
695 1.6790999999999999e-05 0.00027166700000000001
696 1.6291999999999999e-05 0.00026275000000000002
697 1.6124999999999999e-05 0.00026333299999999998
698 1.5999999999999999e-05 0.00026249999999999998
699 1.6334e-05 0.00025966599999999998
700 1.6124999999999999e-05 0.00026008299999999998
701 1.6500000000000001e-05 0.00032475000000000001
702 1.6917000000000001e-05 0.00045458299999999999
703 3.8667000000000001e-05 0.00016191600000000001
704 8.9590000000000001e-06 0.000157541
705 8.3340000000000002e-06 0.00016720799999999999
706 8.1249999999999993e-06 0.000144666
707 7.9999999999999996e-06 0.00012891700000000001
708 9.3340000000000008e-06 0.000142958
709 8.3750000000000003e-06 0.000130875
710 8.4589999999999998e-06 0.00013362500000000001
711 8.0830000000000004e-06 0.00013075000000000001
712 7.9999999999999996e-06 0.000125084
713 8.0830000000000004e-06 0.000259375
714 9.0410000000000003e-06 0.00014691699999999999
715 8.2500000000000006e-06 0.00015441700000000001
716 8.1249999999999993e-06 0.00016083300000000001
717 1.6375000000000002e-05 0.00026637500000000001
718 1.6084000000000001e-05 0.000265042
719 1.6209e-05 0.000263
720 1.6082999999999998e-05 0.00026525000000000002
721 1.6041000000000001e-05 0.00026270800000000001
722 1.6458000000000001e-05 0.00026124999999999998
723 1.6124999999999999e-05 0.000263792
724 1.5959000000000001e-05 0.000263334
725 1.6042e-05 0.00025995800000000002
726 1.6333000000000001e-05 0.00025849999999999999
727 1.6124999999999999e-05 0.000259375
728 1.6625000000000001e-05 0.00056866700000000002
729 1.6875e-05 0.00030520800000000001
730 8.6249999999999996e-06 0.000197875
731 1.7541999999999999e-05 0.00028462499999999999
732 1.8042000000000001e-05 0.00032129100000000002
733 1.0208e-05 0.000186708
734 2.1500000000000001e-05 0.000144917
735 8.9579999999999996e-06 0.00014470800000000001
736 1.8291000000000002e-05 0.00036333300000000003
737 1.7833e-05 0.00060070900000000005
738 1.7167e-05 0.00032770800000000001
739 8.7919999999999998e-06 0.00022225000000000001
740 8.3750000000000003e-06 0.000143666
741 8.3750000000000003e-06 0.000135375
742 7.9999999999999996e-06 0.000159042
743 9.5410000000000006e-06 0.00014283399999999999
744 8.5830000000000007e-06 0.00012791699999999999
745 8.4579999999999993e-06 0.00013145799999999999
746 8.4999999999999999e-06 0.00012333400000000001
747 8.2910000000000007e-06 0.000128708
748 8.3750000000000003e-06 0.00013220800000000001
749 7.7919999999999993e-06 0.00011979199999999999
750 8.1669999999999999e-06 0.00012633300000000001
751 8.6670000000000002e-06 0.00015316700000000001
752 8.541e-06 0.00014083300000000001
753 8.3750000000000003e-06 0.000137291
754 9.1249999999999999e-06 0.000160958
755 8.4589999999999998e-06 0.00018412499999999999
756 8.208e-06 0.00015629199999999999
757 8.4999999999999999e-06 0.00013275
758 8.3340000000000002e-06 0.00013204100000000001
759 8.0839999999999992e-06 0.000156417
760 8.5420000000000005e-06 0.00017945799999999999
761 1.1583000000000001e-05 0.000136625
762 8.1249999999999993e-06 0.000141667
763 8.1669999999999999e-06 0.00013362500000000001
764 8.0830000000000004e-06 0.00020620799999999999
765 8.1249999999999993e-06 0.00014362500000000001
766 8.5420000000000005e-06 0.00017525
767 8.1249999999999993e-06 0.00033508300000000002
768 4.6332999999999998e-05 0.00035308300000000002
769 1.7958999999999999e-05 0.00030704099999999998
770 8.2919999999999996e-06 0.00019325000000000001
771 8.2919999999999996e-06 0.000145666
772 8.1249999999999993e-06 0.00013183300000000001
773 8.4579999999999993e-06 0.00023004199999999999
774 8.2500000000000006e-06 0.00025945900000000002
775 8.7499999999999992e-06 0.00018529199999999999
776 8.3750000000000003e-06 0.00013137500000000001
777 8.1249999999999993e-06 0.000130667
778 8.208e-06 0.000160917
779 8.4589999999999998e-06 0.00044549999999999999
780 9.0410000000000003e-06 0.00014825
781 8.6670000000000002e-06 0.00054258300000000002
782 9.0829999999999993e-06 0.00019595800000000001
783 8.6249999999999996e-06 0.00044108299999999999
784 0.00020458299999999999 0.00014474999999999999
785 9.2920000000000001e-06 0.00013604200000000001
786 8.3329999999999997e-06 0.00012641700000000001
787 8.208e-06 0.00012487500000000001
788 8.833e-06 0.00014387499999999999
789 8.6249999999999996e-06 0.00013583399999999999
790 8.4579999999999993e-06 0.00013875000000000001
791 8.0839999999999992e-06 0.00017312499999999999
792 7.9160000000000001e-06 0.00011383399999999999
793 8.3340000000000002e-06 0.00012445800000000001
794 7.9160000000000001e-06 0.00013162499999999999
795 1.8875000000000001e-05 0.00027508300000000002
796 1.7249999999999999e-05 0.00026958400000000001
797 8.8750000000000006e-06 0.000269125
798 1.6957999999999999e-05 0.00025904200000000002
799 9.8330000000000006e-06 0.000306416
800 9.2499999999999995e-06 0.00026029200000000002
801 7.9580000000000007e-06 0.00019841699999999999
802 8.541e-06 0.000140459
803 8.3750000000000003e-06 0.000131834
804 8.4169999999999992e-06 0.000228791
805 8.4160000000000004e-06 0.00035662500000000001
806 4.8959000000000003e-05 0.00014200000000000001
807 8.9169999999999995e-06 0.00013754199999999999
808 8.5420000000000005e-06 0.001021208
809 1.7750000000000001e-05 0.00026487499999999997
810 8.2919999999999996e-06 0.00014387499999999999
811 8.208e-06 0.00024354199999999999
812 9.0410000000000003e-06 0.00025158400000000001
813 1.6458999999999999e-05 0.00042020799999999999
814 1.6665999999999999e-05 0.00037300000000000001
815 1.7374999999999999e-05 0.00044749999999999998
816 1.8165999999999999e-05 0.00021149999999999999
817 9.0420000000000008e-06 0.000581542
818 1.7166000000000001e-05 0.00029733299999999999
819 8.2919999999999996e-06 0.000142208
820 8.7499999999999992e-06 0.00014495900000000001
821 8.3329999999999997e-06 0.000157625
822 8.3329999999999997e-06 0.00018287500000000001
823 8.4589999999999998e-06 0.00086166599999999997
824 8.1659999999999994e-06 0.00019875000000000001
825 9.1249999999999999e-06 0.000144375
826 8.2910000000000007e-06 0.00019695800000000001
827 1.7416999999999999e-05 0.00027195799999999999
828 1.7041000000000002e-05 0.00026675000000000001
829 2.0250000000000001e-05 0.00033895900000000001
830 8.208e-06 0.00020679199999999999
831 1.7917000000000001e-05 0.00043920800000000001
832 9.3749999999999992e-06 0.00031220800000000002
833 1.8167000000000001e-05 0.000402416
834 3.6000000000000001e-05 0.00029691599999999999
835 1.7458000000000001e-05 0.00032633299999999999
836 1.6917000000000001e-05 0.00027641699999999999
837 1.7875000000000001e-05 0.00027704200000000002
838 8.8374999999999993e-05 0.00052045800000000001
839 1.7125e-05 0.00029058300000000002
840 1.2833000000000001e-05 0.00030120899999999998
841 8.6249999999999996e-06 0.000147916
842 9.4169999999999998e-06 0.00023154100000000001
843 2.5083e-05 0.00049833400000000002
844 1.7583000000000001e-05 0.000293708
845 5.8e-05 0.000276125
846 1.6875e-05 0.00052887500000000005
847 1.7917000000000001e-05 0.00027270799999999998
848 1.6583e-05 0.00026337499999999999
849 1.7084000000000001e-05 0.00026370899999999999
850 1.6957999999999999e-05 0.00027345800000000002
851 1.7e-05 0.00024566600000000002
852 9.0000000000000002e-06 0.000211542
853 1.6500000000000001e-05 0.00029974999999999999
854 8.7080000000000003e-06 0.000312417
855 1.7166000000000001e-05 0.00027945800000000001
856 1.7666999999999999e-05 0.00032508299999999999
857 2.1625e-05 0.00028758400000000002
858 2.1375000000000001e-05 0.000275791
859 1.7125e-05 0.00027216700000000003
860 1.6750000000000001e-05 0.00026695799999999997
861 1.6833999999999998e-05 0.00035724999999999998
862 1.0542e-05 0.00022658300000000001
863 8.6670000000000002e-06 0.000202375
864 8.2919999999999996e-06 0.000146
865 8.7499999999999992e-06 0.00027529200000000001
866 8.1249999999999993e-06 0.000136959
867 8.0830000000000004e-06 0.00012991700000000001
868 8.0839999999999992e-06 0.00013133400000000001
869 7.8329999999999994e-06 0.00025054100000000001
870 5.8749999999999998e-05 0.000127792
871 1.9874999999999999e-05 0.00032170899999999999
872 8.5839999999999995e-06 0.0014051249999999999
873 8.9579999999999996e-06 0.00042674999999999999
874 4.4749999999999997e-05 0.00041291599999999999
875 1.7249999999999999e-05 0.00041879200000000002
876 1.9874999999999999e-05 0.00030208299999999997
877 6.5166999999999995e-05 0.00032983300000000003
878 5.0875000000000003e-05 0.000143666
879 1.7209000000000001e-05 0.000369291
880 9.0000000000000002e-06 0.00013687500000000001
881 1.9749999999999999e-05 0.00033308399999999998
882 3.5166999999999997e-05 0.000410541
883 3.0167000000000001e-05 0.00048974999999999995
884 2.2166000000000001e-05 0.00043300000000000001
885 8.6670000000000002e-06 0.000371333
886 1.6458000000000001e-05 0.00034654199999999998
887 8.4999999999999999e-06 0.00013829200000000001
888 8.6249999999999996e-06 0.00013300000000000001
889 8.3750000000000003e-06 0.00012745899999999999
890 8.2500000000000006e-06 0.00012833300000000001
891 8.2919999999999996e-06 0.00013100000000000001
892 7.9999999999999996e-06 0.000120375
893 8.208e-06 0.000127
894 9.2499999999999995e-06 0.00043770899999999999
895 1.6915999999999999e-05 0.00034554200000000001
896 1.7459e-05 0.00039016700000000002
897 9.4579999999999999e-06 0.00057324999999999997
898 8.833e-06 0.00013587500000000001
899 8.4579999999999993e-06 0.00036358300000000001
900 1.7291000000000001e-05 0.00028816699999999998
901 1.7374999999999999e-05 0.00027404099999999999
902 1.7833e-05 0.00027616700000000001
903 1.7082999999999999e-05 0.00028566699999999997
904 8.9579999999999996e-06 0.000282708
905 1.6667000000000002e-05 0.000209583
906 1.6792000000000001e-05 0.00018683400000000001
907 9.1249999999999999e-06 0.00013999999999999999
908 8.7499999999999992e-06 0.00013420899999999999
909 8.833e-06 0.000139834
910 4.2959e-05 0.000132125
911 8.3340000000000002e-06 0.000224916
912 1.7125e-05 0.00015466699999999999
913 2.5083e-05 0.0002375
914 8.5830000000000007e-06 0.00014241699999999999
915 3.4666999999999999e-05 0.000205291
916 1.7334e-05 0.000316084
917 1.6957999999999999e-05 0.000234167
918 8.208e-06 0.00013429199999999999
919 8.2919999999999996e-06 0.000125666
920 8.1669999999999999e-06 0.00012679100000000001
921 7.7090000000000002e-06 0.000121958
922 8.1249999999999993e-06 0.000126
923 7.8329999999999994e-06 0.00012629199999999999
924 8.3329999999999997e-06 0.000126458
925 8.0839999999999992e-06 0.00012966599999999999
926 8.1669999999999999e-06 0.00013191599999999999
927 8.3329999999999997e-06 0.000141042
928 8.208e-06 0.00029479199999999999
929 1.7082999999999999e-05 0.00022175
930 8.2500000000000006e-06 0.000169708
931 1.9959e-05 0.00026658399999999999
932 8.3750000000000003e-06 0.0002655
933 1.6792000000000001e-05 0.000209292
934 9.6250000000000002e-06 0.00021108300000000001
935 8.9160000000000007e-06 0.000174792
936 8.3329999999999997e-06 0.000224792
937 2.5457999999999999e-05 0.00028995799999999999
938 1.7249999999999999e-05 0.00022000000000000001
939 8.2500000000000006e-06 0.00014766599999999999
940 2.3334000000000001e-05 0.00030779199999999998
941 1.6458000000000001e-05 0.00028600000000000001
942 1.6124999999999999e-05 0.00030662499999999999
943 1.7249999999999999e-05 0.00023166699999999999
944 1.5291999999999999e-05 0.00013625000000000001
945 8.3340000000000002e-06 0.00012750000000000001
946 8.4579999999999993e-06 0.00012341699999999999
947 1.6957999999999999e-05 0.000266292
948 1.6959000000000001e-05 0.00026670799999999999
949 9.9159999999999996e-06 0.00055845899999999997
950 9.2499999999999995e-06 0.00024149999999999999
951 1.6792000000000001e-05 0.00027125000000000001
952 1.6500000000000001e-05 0.000261916
953 0.00015241699999999999 0.00015141699999999999
954 0.00010975 0.00031387500000000003
955 8.7919999999999998e-06 0.00013925
956 2.1540999999999999e-05 0.000145625
957 8.5830000000000007e-06 0.000133375
958 8.541e-06 0.000124459
959 8.4169999999999992e-06 0.00015037500000000001
960 9.1249999999999999e-06 0.00038691700000000002
961 8.4579999999999993e-06 0.00013875000000000001
962 8.4579999999999993e-06 0.00012816699999999999
963 8.4169999999999992e-06 0.00029474999999999998
964 8.5420000000000005e-06 0.00071750000000000004
965 8.3340000000000002e-06 0.000451292
966 8.9160000000000007e-06 0.00016387500000000001
967 2.4457999999999999e-05 0.000139791
968 1.5875e-05 0.00048050000000000002
969 8.6249999999999996e-06 0.00014462500000000001
970 8.6249999999999996e-06 0.00014375
971 1.825e-05 0.00027429100000000002
972 1.6333000000000001e-05 0.00026879200000000001
973 3.9167e-05 0.00039724999999999998
974 3.1708000000000002e-05 0.00024975000000000003
975 8.541e-06 0.000212084
976 1.7125e-05 0.00032741699999999999
977 1.7666999999999999e-05 0.00064150000000000003
978 8.4579999999999993e-06 0.00077275
979 1.7249999999999999e-05 0.001739333
980 1.6959000000000001e-05 0.00027104199999999998
981 1.6750000000000001e-05 0.00020520900000000001
982 8.8340000000000005e-06 0.00013525000000000001
983 8.2919999999999996e-06 0.00012908400000000001
984 8.4579999999999993e-06 0.000127167
985 7.9999999999999996e-06 0.00025545899999999998
986 1.6957999999999999e-05 0.000172041
987 8.2919999999999996e-06 0.00013658299999999999
988 8.1249999999999993e-06 0.00013195899999999999
989 7.7500000000000003e-06 0.00012783299999999999
990 1.7541999999999999e-05 0.00020116700000000001
991 1.8167000000000001e-05 0.000234417
992 1.6500000000000001e-05 0.00017899999999999999
993 8.3329999999999997e-06 0.000140958
994 8.1249999999999993e-06 0.00016079199999999999
995 9.0420000000000008e-06 0.00014175
996 8.4999999999999999e-06 0.000132292
997 8.1669999999999999e-06 0.00020308300000000001
998 2.6625e-05 0.00028654199999999998
999 1.7291000000000001e-05 0.00023354199999999999
1000 1.7791999999999998e-05 0.00030824999999999998
